PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-2;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-2;2026-06-23 00:27:16.288386;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-2;2026-06-23 00:27:16.288386;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-east-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-west-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-west-1;2026-06-23 00:27:16.288386;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-west-1;2026-06-23 00:27:16.288386;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-1:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-west-2;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-west-2;2026-06-23 00:27:16.288386;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-west-2;2026-06-23 00:27:16.288386;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails enabled with logging were found.;arn:aws:cloudtrail:us-west-2:897154406216:trail;cloudtrail_multi_region_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_s3_dataevents_read_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_s3_dataevents_read_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_s3_dataevents_read_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_s3_dataevents_write_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;au-2;"The organization: a. Determines that the information system is capable of auditing the following events: [Assignment: organization-defined auditable events]; b. Coordinates the security audit function with other organizational entities requiring audit- related information to enhance mutual support and to help guide the selection of auditable events; c. Provides a rationale for why the auditable events are deemed to be adequate support after- the-fact investigations of security incidents";Audit and Accountability (AU);;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_s3_dataevents_write_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:897154406216:trail;cloudtrail_s3_dataevents_write_enabled;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:897154406216:log-group;cloudwatch_changes_to_network_acls_alarm_configured;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ca-7;Continuously monitor configuration management processes. Determine security impact, environment and operational risks.;Security Assessment And Authorization (CA);;;aws;;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:897154406216:log-group;cloudwatch_changes_to_network_acls_alarm_configured;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ir-4;The organization implements an incident handling capability for security incidents that includes preparation, detection and analysis, containment, eradication, and recovery, coordinates incident handling activities with contingency planning activities and incorporates lessons learned from ongoing incident handling activities into incident response procedures, training, and testing, and implements the resulting changes accordingly.;Incident Response (IR);;;aws;;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:897154406216:log-group;cloudwatch_changes_to_network_acls_alarm_configured;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ir-4;The organization implements an incident handling capability for security incidents that includes preparation, detection and analysis, containment, eradication, and recovery, coordinates incident handling activities with contingency planning activities and incorporates lessons learned from ongoing incident handling activities into incident response procedures, training, and testing, and implements the resulting changes accordingly.;Incident Response (IR);;;aws;;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:897154406216:log-group;cloudwatch_changes_to_network_gateways_alarm_configured;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ir-4;The organization implements an incident handling capability for security incidents that includes preparation, detection and analysis, containment, eradication, and recovery, coordinates incident handling activities with contingency planning activities and incorporates lessons learned from ongoing incident handling activities into incident response procedures, training, and testing, and implements the resulting changes accordingly.;Incident Response (IR);;;aws;;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:897154406216:log-group;cloudwatch_changes_to_network_route_tables_alarm_configured;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ir-4;The organization implements an incident handling capability for security incidents that includes preparation, detection and analysis, containment, eradication, and recovery, coordinates incident handling activities with contingency planning activities and incorporates lessons learned from ongoing incident handling activities into incident response procedures, training, and testing, and implements the resulting changes accordingly.;Incident Response (IR);;;aws;;FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:897154406216:log-group;cloudwatch_changes_to_vpcs_alarm_configured;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;PASS;AWS policy AWSTrustedAdvisorServiceRolePolicy is attached but does not allow '*:*' administrative privileges.;arn:aws:iam::aws:policy/aws-service-role/AWSTrustedAdvisorServiceRolePolicy;iam_aws_attached_policy_no_administrative_privileges;False;AWSTrustedAdvisorServiceRolePolicy;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-3;The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.;Access Control (AC);;;aws;;PASS;AWS policy AWSTrustedAdvisorServiceRolePolicy is attached but does not allow '*:*' administrative privileges.;arn:aws:iam::aws:policy/aws-service-role/AWSTrustedAdvisorServiceRolePolicy;iam_aws_attached_policy_no_administrative_privileges;False;AWSTrustedAdvisorServiceRolePolicy;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;AWS policy AdministratorAccess is attached and allows '*:*' administrative privileges.;arn:aws:iam::aws:policy/AdministratorAccess;iam_aws_attached_policy_no_administrative_privileges;False;AdministratorAccess;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-3;The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.;Access Control (AC);;;aws;;FAIL;AWS policy AdministratorAccess is attached and allows '*:*' administrative privileges.;arn:aws:iam::aws:policy/AdministratorAccess;iam_aws_attached_policy_no_administrative_privileges;False;AdministratorAccess;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;PASS;AWS policy AWSSupportServiceRolePolicy is attached but does not allow '*:*' administrative privileges.;arn:aws:iam::aws:policy/aws-service-role/AWSSupportServiceRolePolicy;iam_aws_attached_policy_no_administrative_privileges;False;AWSSupportServiceRolePolicy;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-3;The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.;Access Control (AC);;;aws;;PASS;AWS policy AWSSupportServiceRolePolicy is attached but does not allow '*:*' administrative privileges.;arn:aws:iam::aws:policy/aws-service-role/AWSSupportServiceRolePolicy;iam_aws_attached_policy_no_administrative_privileges;False;AWSSupportServiceRolePolicy;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;PASS;Root account does not have access keys.;arn:aws:iam::897154406216:root;iam_no_root_access_key;False;<root_account>;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-3;The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.;Access Control (AC);;;aws;;PASS;Root account does not have access keys.;arn:aws:iam::897154406216:root;iam_no_root_access_key;False;<root_account>;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ia-2;The information system uniquely identifies and authenticates organizational users (or processes acting on behalf of organizational users).;Identification and Authentication (IA);;;aws;;PASS;Root account does not have access keys.;arn:aws:iam::897154406216:root;iam_no_root_access_key;False;<root_account>;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;IAM password policy does not require minimum length of 14 characters.;arn:aws:iam:us-east-1:897154406216:password-policy;iam_password_policy_minimum_length_14;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ia-2;The information system uniquely identifies and authenticates organizational users (or processes acting on behalf of organizational users).;Identification and Authentication (IA);;;aws;;FAIL;IAM password policy does not require minimum length of 14 characters.;arn:aws:iam:us-east-1:897154406216:password-policy;iam_password_policy_minimum_length_14;False;897154406216;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;User lab-admin has the policy AdministratorAccess attached.;arn:aws:iam::897154406216:user/lab-admin;iam_policy_attached_only_to_group_or_roles;False;lab-admin/AdministratorAccess;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-3;The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.;Access Control (AC);;;aws;;FAIL;User lab-admin has the policy AdministratorAccess attached.;arn:aws:iam::897154406216:user/lab-admin;iam_policy_attached_only_to_group_or_roles;False;lab-admin/AdministratorAccess;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;MFA is not enabled for root account.;arn:aws:iam::897154406216:mfa;iam_root_hardware_mfa_enabled;False;<root_account>;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ia-2;The information system uniquely identifies and authenticates organizational users (or processes acting on behalf of organizational users).;Identification and Authentication (IA);;;aws;;FAIL;MFA is not enabled for root account.;arn:aws:iam::897154406216:mfa;iam_root_hardware_mfa_enabled;False;<root_account>;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ac-2;Manage system accounts, group memberships, privileges, workflow, notifications, deactivations, and authorizations.;Access Control (AC);;;aws;;FAIL;MFA is not enabled for root account.;arn:aws:iam::897154406216:root;iam_root_mfa_enabled;False;<root_account>;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
aws;The Federal Risk and Authorization Management Program (FedRAMP) was established in 2011. It provides a cost-effective, risk-based approach for the adoption and use of cloud services by the U.S. federal government. FedRAMP empowers federal agencies to use modern cloud technologies, with an emphasis on the security and protection of federal information.;897154406216;us-east-1;2026-06-23 00:27:16.288386;ia-2;The information system uniquely identifies and authenticates organizational users (or processes acting on behalf of organizational users).;Identification and Authentication (IA);;;aws;;FAIL;MFA is not enabled for root account.;arn:aws:iam::897154406216:root;iam_root_mfa_enabled;False;<root_account>;FedRAMP-Low-Revision-4;FedRAMP Low Revision 4;
